what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1685467865934
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1685467865934
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1685467865934
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1685467865934
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1685467865934
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1685467865934
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1685467865934
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1685467865934
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1685467865941
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1685467865943
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1685467865943
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1685467865943
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1685467865944
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1685467865945
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1685467865945
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1685467865945
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1685467865946
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1685467865946
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1685467865946
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1685467865948
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1685467865948
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1685467865949
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1685467865949
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1685467865949
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1685467865949
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1685467865952
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1685467865952
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1685467865952
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1685467865953
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1685467865953
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1685467865954
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1685467865955
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1685467865956
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1685467865957
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1685467865958
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1685467865958
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1685467865959
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1685467865960
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1685467865961
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1685467865962
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1685467865964
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1685467865964
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1685467865965
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1685467865966
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1685467865966
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1685467865967
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1685467865967
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1685467865967
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1685467865967
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1685467865967
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1685467865967
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1685467865967
started,bundle,com.amazonaws.eclipse.core,2.0.1.v201311261154,"com.amazonaws.eclipse.core",1685467865967
started,bundle,com.amazonaws.eclipse.elasticbeanstalk,1.0.0.v201311251309,"com.amazonaws.eclipse.elasticbeanstalk",1685467865967
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1685467865967
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1685467865967
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1685467865973
os,sysinfo,,,"win32",1685467865976
arch,sysinfo,,,"x86",1685467865977
ws,sysinfo,,,"win32",1685467865977
locale,sysinfo,,,"en_IN",1685467865977
processors,sysinfo,,,"12",1685467865977
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1685467865977
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1685467865977
java.specification.name,sysinfo,,,"Java Platform API Specification",1685467865977
java.specification.vendor,sysinfo,,,"Oracle Corporation",1685467865977
java.specification.version,sysinfo,,,"1.7",1685467865977
java.vendor,sysinfo,,,"Oracle Corporation",1685467865977
java.version,sysinfo,,,"1.7.0_21",1685467865977
java.vm.info,sysinfo,,,"mixed mode, sharing",1685467865977
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1685467865977
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1685467865977
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1685467865977
java.vm.specification.version,sysinfo,,,"1.7",1685467865977
java.vm.vendor,sysinfo,,,"Oracle Corporation",1685467865977
java.vm.version,sysinfo,,,"23.21-b01",1685467865977
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1685467869054
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1685467869065
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1685467869072
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1685467869120
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1685467869135
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1685467869141
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1685467869150
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1685467869153
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1685467871725
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1685467871798
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1685467871834
started,bundle,org.eclipse.wb.core.lib,1.6.1.r37x201309092314,"org.eclipse.wb.core.lib",1685467871935
started,bundle,org.eclipse.wb.core,1.6.1.r37x201309092314,"org.eclipse.wb.core",1685467871954
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1685467872020
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1685467872028
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1685467872123
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1685467872139
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1685467872143
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1685467872190
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1685467872194
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1685467872201
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1685467872669
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1685467872671
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1685467872683
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1685467872683
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1685467873058
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1685467873071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685467877840
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1685467879153
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1685467879157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685467884105
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1685467884196
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1685467884230
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1685467884332
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1685467884466
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1685467884604
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1685467886954
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1685467887333
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1685467887405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685467894393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685467999178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468003445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468033648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468035637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468046640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468047806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468457357
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1685468463216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468470694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468915745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468919178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468979859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685468980431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469068921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469084403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469812441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1685469821987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469822732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469856688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469857245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469879399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469888747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469913418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469914010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469922590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469923951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469932761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685469937204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470093760
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470105728
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1685470107750
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470109758
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470109911
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470120257
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470120361
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470127386
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470127497
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1685470128766
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1685470128770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470158610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1685470158681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470168575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1685470170047
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1685470173042
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1685470174499
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1685470190405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470217968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470230476
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470244513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1685470261866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470276312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470295598
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470301023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470324680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1685470324744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470329685
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1685470332674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470381525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470404967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470408991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470411612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470422327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470440931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1685470447806
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470457696
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1685470457794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470493020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470950871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470954077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470968093
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1685470969854
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1685470969864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470971751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470973313
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1685470973337
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1685470973718
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1685470974309
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1685470974310
